Dates,Tickers,Expiry,Tenor,Data
20250507,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004334
20250408,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004698
20250508,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004406
20250409,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004858
20250509,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004588
20250410,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004756
20250310,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004866
20250411,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004992
20250311,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004926
20250312,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.005004
20250512,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004875
20250313,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004937
20250513,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004779
20250414,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.005031
20250314,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004807
20250514,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004753
20250415,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004841
20250515,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004785
20250416,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004656
20250516,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004819
20250417,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004755
20250317,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004796
20250418,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004761
20250318,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004721
20250319,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004695
20250519,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004834
20250320,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.0047
20250520,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004962
20250421,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004715
20250321,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004703
20250521,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004842
20250422,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004659
20250522,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004881
20250423,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004687
20250523,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004862
20250424,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004643
20250224,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004357
20250324,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004753
20250425,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004713
20250225,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004356
20250325,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004825
20250226,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004321
20250326,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004855
20250526,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004882
20250227,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004491
20250327,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004798
20250527,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004726
20250428,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004719
20250228,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004569
20250328,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004717
20250528,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004793
20250429,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004718
20250529,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004854
20250430,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004593
20250530,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004932
20250331,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.004708
20250401,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004757
20250501,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004745
20250402,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004777
20250602,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005375
20250502,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004732
20250403,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004793
20250303,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004527
20250404,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005178
20250304,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004474
20250305,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004573
20250505,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004727
20250306,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004899
20250506,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.00474
20250407,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005196
20250307,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004903
20250507,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004431
20250408,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005321
20250508,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004474
20250409,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005706
20250509,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004734
20250410,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.0054
20250310,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005114
20250411,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005476
20250311,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005156
20250312,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005168
20250512,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005227
20250313,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005061
20250513,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005183
20250414,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005581
20250314,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004811
20250514,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004945
20250415,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005498
20250515,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004938
20250416,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005229
20250516,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004984
20250417,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005322
20250317,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004766
20250418,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005296
20250318,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004683
20250319,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004744
20250519,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004942
20250320,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004721
20250520,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005129
20250421,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005291
20250321,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004719
20250521,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005001
20250422,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005101
20250522,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005028
20250423,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005198
20250523,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005067
20250424,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005168
20250224,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004285
20250324,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004785
20250425,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005079
20250225,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004271
20250325,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004871
20250226,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.00429
20250326,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004912
20250526,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005098
20250227,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004451
20250327,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004821
20250527,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004991
20250428,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005098
20250228,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004563
20250328,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004754
20250528,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005041
20250429,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005084
20250529,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005228
20250430,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004941
20250530,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.005281
20250331,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6M::8Y::NORMAL.MID,6M,8Y,0.004835
20250401,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004657
20250501,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004835
20250402,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.00465
20250602,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005755
20250502,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004845
20250403,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004493
20250303,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004426
20250404,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004558
20250304,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.00445
20250305,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004487
20250505,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004837
20250306,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004684
20250506,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.00484
20250407,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004513
20250307,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004695
20250507,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004779
20250408,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004634
20250508,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004867
20250409,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004902
20250509,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005006
20250410,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004925
20250310,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004781
20250411,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005526
20250311,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004827
20250312,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004887
20250512,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.00533
20250313,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004835
20250513,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005209
20250414,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005524
20250314,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004759
20250514,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005192
20250415,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005298
20250515,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005267
20250416,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.00487
20250516,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005258
20250417,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005061
20250317,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004736
20250418,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005095
20250318,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004637
20250319,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004646
20250519,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005261
20250320,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004639
20250520,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005495
20250421,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005078
20250321,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004633
20250521,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005523
20250422,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005057
20250522,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005655
20250423,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005067
20250523,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005712
20250424,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005035
20250224,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004273
20250324,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004692
20250425,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005141
20250225,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004259
20250325,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004772
20250226,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004238
20250326,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004787
20250526,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005754
20250227,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004397
20250327,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004752
20250527,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005461
20250428,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005104
20250228,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.00442
20250328,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004682
20250528,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005614
20250429,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005104
20250529,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005611
20250430,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004999
20250530,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.005654
20250331,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::2Y::25Y::NORMAL.MID,2Y,25Y,0.004675
20250401,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6Y::1Y::NORMAL.MID,6Y,1Y,0.004722
20250501,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6Y::1Y::NORMAL.MID,6Y,1Y,0.004384
20250402,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6Y::1Y::NORMAL.MID,6Y,1Y,0.004709
20250602,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6Y::1Y::NORMAL.MID,6Y,1Y,0.004668
20250502,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6Y::1Y::NORMAL.MID,6Y,1Y,0.004371
20250403,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6Y::1Y::NORMAL.MID,6Y,1Y,0.004523
20250303,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6Y::1Y::NORMAL.MID,6Y,1Y,0.004504
20250404,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6Y::1Y::NORMAL.MID,6Y,1Y,0.004414
20250304,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6Y::1Y::NORMAL.MID,6Y,1Y,0.004555
20250305,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6Y::1Y::NORMAL.MID,6Y,1Y,0.004545
20250505,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6Y::1Y::NORMAL.MID,6Y,1Y,0.004415
20250306,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6Y::1Y::NORMAL.MID,6Y,1Y,0.004601
20250506,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6Y::1Y::NORMAL.MID,6Y,1Y,0.004416
20250407,IR.JPY-TONAR-ON.VOL.SWPT.RLTV.ATM::6Y::1Y::NORMAL.MID,6Y,1Y,0.004367
