Dates,Tickers,Data
20250416,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250516,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250417,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250317,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250418,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250318,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250319,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250519,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250320,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250520,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250421,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250321,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250521,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250422,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250522,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250423,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250523,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250424,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250224,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250324,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250425,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250225,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250325,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250226,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250326,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250526,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250227,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250327,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250527,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250428,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250228,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250328,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250528,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250429,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250529,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250430,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250530,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250331,FX.EURUSD.VOL::20Y::25DBF::MID,0.003
20250401,FX.EURUSD.VOL::3M::10DBF::MID,0.0089
20250501,FX.EURUSD.VOL::3M::10DBF::MID,0.0087
20250402,FX.EURUSD.VOL::3M::10DBF::MID,0.0092
20250602,FX.EURUSD.VOL::3M::10DBF::MID,0.0079
20250502,FX.EURUSD.VOL::3M::10DBF::MID,0.009
20250403,FX.EURUSD.VOL::3M::10DBF::MID,0.0109
20250303,FX.EURUSD.VOL::3M::10DBF::MID,0.0069
20250404,FX.EURUSD.VOL::3M::10DBF::MID,0.0121
20250304,FX.EURUSD.VOL::3M::10DBF::MID,0.0081
20250305,FX.EURUSD.VOL::3M::10DBF::MID,0.009
20250505,FX.EURUSD.VOL::3M::10DBF::MID,0.0089
20250306,FX.EURUSD.VOL::3M::10DBF::MID,0.0092
20250506,FX.EURUSD.VOL::3M::10DBF::MID,0.0092
20250407,FX.EURUSD.VOL::3M::10DBF::MID,0.0128
20250307,FX.EURUSD.VOL::3M::10DBF::MID,0.0086
20250507,FX.EURUSD.VOL::3M::10DBF::MID,0.0089
20250408,FX.EURUSD.VOL::3M::10DBF::MID,0.0128
20250508,FX.EURUSD.VOL::3M::10DBF::MID,0.0085
20250409,FX.EURUSD.VOL::3M::10DBF::MID,0.0133
20250509,FX.EURUSD.VOL::3M::10DBF::MID,0.008
20250410,FX.EURUSD.VOL::3M::10DBF::MID,0.0135
20250310,FX.EURUSD.VOL::3M::10DBF::MID,0.008
20250411,FX.EURUSD.VOL::3M::10DBF::MID,0.0153
20250311,FX.EURUSD.VOL::3M::10DBF::MID,0.0084
20250312,FX.EURUSD.VOL::3M::10DBF::MID,0.0075
20250512,FX.EURUSD.VOL::3M::10DBF::MID,0.0075
20250313,FX.EURUSD.VOL::3M::10DBF::MID,0.0075
20250513,FX.EURUSD.VOL::3M::10DBF::MID,0.0083
20250414,FX.EURUSD.VOL::3M::10DBF::MID,0.0149
20250314,FX.EURUSD.VOL::3M::10DBF::MID,0.0075
20250514,FX.EURUSD.VOL::3M::10DBF::MID,0.0084
20250415,FX.EURUSD.VOL::3M::10DBF::MID,0.0136
20250515,FX.EURUSD.VOL::3M::10DBF::MID,0.0087
20250416,FX.EURUSD.VOL::3M::10DBF::MID,0.0135
20250516,FX.EURUSD.VOL::3M::10DBF::MID,0.0088
20250417,FX.EURUSD.VOL::3M::10DBF::MID,0.0122
20250317,FX.EURUSD.VOL::3M::10DBF::MID,0.0076
20250418,FX.EURUSD.VOL::3M::10DBF::MID,0.0122
20250318,FX.EURUSD.VOL::3M::10DBF::MID,0.0075
20250319,FX.EURUSD.VOL::3M::10DBF::MID,0.0074
20250519,FX.EURUSD.VOL::3M::10DBF::MID,0.009
20250320,FX.EURUSD.VOL::3M::10DBF::MID,0.0074
20250520,FX.EURUSD.VOL::3M::10DBF::MID,0.009
20250421,FX.EURUSD.VOL::3M::10DBF::MID,0.0129
20250321,FX.EURUSD.VOL::3M::10DBF::MID,0.0074
20250521,FX.EURUSD.VOL::3M::10DBF::MID,0.0094
20250422,FX.EURUSD.VOL::3M::10DBF::MID,0.0124
20250522,FX.EURUSD.VOL::3M::10DBF::MID,0.0085
20250423,FX.EURUSD.VOL::3M::10DBF::MID,0.0113
20250523,FX.EURUSD.VOL::3M::10DBF::MID,0.009
20250424,FX.EURUSD.VOL::3M::10DBF::MID,0.0108
20250224,FX.EURUSD.VOL::3M::10DBF::MID,0.0065
20250324,FX.EURUSD.VOL::3M::10DBF::MID,0.0074
20250425,FX.EURUSD.VOL::3M::10DBF::MID,0.0093
20250225,FX.EURUSD.VOL::3M::10DBF::MID,0.0065
20250325,FX.EURUSD.VOL::3M::10DBF::MID,0.0074
20250226,FX.EURUSD.VOL::3M::10DBF::MID,0.0066
20250326,FX.EURUSD.VOL::3M::10DBF::MID,0.0075
20250526,FX.EURUSD.VOL::3M::10DBF::MID,0.0089
20250227,FX.EURUSD.VOL::3M::10DBF::MID,0.0069
20250327,FX.EURUSD.VOL::3M::10DBF::MID,0.0077
20250527,FX.EURUSD.VOL::3M::10DBF::MID,0.0088
20250428,FX.EURUSD.VOL::3M::10DBF::MID,0.0092
20250228,FX.EURUSD.VOL::3M::10DBF::MID,0.0069
20250328,FX.EURUSD.VOL::3M::10DBF::MID,0.0077
20250528,FX.EURUSD.VOL::3M::10DBF::MID,0.0083
20250429,FX.EURUSD.VOL::3M::10DBF::MID,0.0092
20250529,FX.EURUSD.VOL::3M::10DBF::MID,0.0084
20250430,FX.EURUSD.VOL::3M::10DBF::MID,0.0089
20250530,FX.EURUSD.VOL::3M::10DBF::MID,0.008
20250331,FX.EURUSD.VOL::3M::10DBF::MID,0.0089
20250401,FX.EURUSD.VOL::3M::10DRR::MID,0.0027
20250501,FX.EURUSD.VOL::3M::10DRR::MID,0.0139
20250402,FX.EURUSD.VOL::3M::10DRR::MID,0.0037
20250602,FX.EURUSD.VOL::3M::10DRR::MID,0.0132
20250502,FX.EURUSD.VOL::3M::10DRR::MID,0.0144
20250403,FX.EURUSD.VOL::3M::10DRR::MID,0.0091
20250303,FX.EURUSD.VOL::3M::10DRR::MID,-0.0175
20250404,FX.EURUSD.VOL::3M::10DRR::MID,0.0028
20250304,FX.EURUSD.VOL::3M::10DRR::MID,-0.0135
20250305,FX.EURUSD.VOL::3M::10DRR::MID,-0.0029
20250505,FX.EURUSD.VOL::3M::10DRR::MID,0.0164
20250306,FX.EURUSD.VOL::3M::10DRR::MID,-7.0E-4
20250506,FX.EURUSD.VOL::3M::10DRR::MID,0.0161
20250407,FX.EURUSD.VOL::3M::10DRR::MID,6.0E-4
20250307,FX.EURUSD.VOL::3M::10DRR::MID,-0.0015
20250507,FX.EURUSD.VOL::3M::10DRR::MID,0.0148
20250408,FX.EURUSD.VOL::3M::10DRR::MID,0.0
20250508,FX.EURUSD.VOL::3M::10DRR::MID,0.0127
20250409,FX.EURUSD.VOL::3M::10DRR::MID,0.0044
20250509,FX.EURUSD.VOL::3M::10DRR::MID,0.0133
20250410,FX.EURUSD.VOL::3M::10DRR::MID,0.013
20250310,FX.EURUSD.VOL::3M::10DRR::MID,-0.0031
20250411,FX.EURUSD.VOL::3M::10DRR::MID,0.0205
20250311,FX.EURUSD.VOL::3M::10DRR::MID,-1.0E-4
20250312,FX.EURUSD.VOL::3M::10DRR::MID,-0.0023
20250512,FX.EURUSD.VOL::3M::10DRR::MID,0.0099
20250313,FX.EURUSD.VOL::3M::10DRR::MID,-0.0043
20250513,FX.EURUSD.VOL::3M::10DRR::MID,0.0124
20250414,FX.EURUSD.VOL::3M::10DRR::MID,0.017
20250314,FX.EURUSD.VOL::3M::10DRR::MID,-0.0037
20250514,FX.EURUSD.VOL::3M::10DRR::MID,0.0184
20250415,FX.EURUSD.VOL::3M::10DRR::MID,0.0133
20250515,FX.EURUSD.VOL::3M::10DRR::MID,0.0188
20250416,FX.EURUSD.VOL::3M::10DRR::MID,0.0184
20250516,FX.EURUSD.VOL::3M::10DRR::MID,0.0168
20250417,FX.EURUSD.VOL::3M::10DRR::MID,0.0178
20250317,FX.EURUSD.VOL::3M::10DRR::MID,-0.004
20250418,FX.EURUSD.VOL::3M::10DRR::MID,0.0179
20250318,FX.EURUSD.VOL::3M::10DRR::MID,-0.0031
20250319,FX.EURUSD.VOL::3M::10DRR::MID,-0.0043
20250519,FX.EURUSD.VOL::3M::10DRR::MID,0.0199
20250320,FX.EURUSD.VOL::3M::10DRR::MID,-0.0063
20250520,FX.EURUSD.VOL::3M::10DRR::MID,0.0184
20250421,FX.EURUSD.VOL::3M::10DRR::MID,0.0202
20250321,FX.EURUSD.VOL::3M::10DRR::MID,-0.0057
20250521,FX.EURUSD.VOL::3M::10DRR::MID,0.0197
20250422,FX.EURUSD.VOL::3M::10DRR::MID,0.0187
20250522,FX.EURUSD.VOL::3M::10DRR::MID,0.0176
20250423,FX.EURUSD.VOL::3M::10DRR::MID,0.0171
20250523,FX.EURUSD.VOL::3M::10DRR::MID,0.0148
20250424,FX.EURUSD.VOL::3M::10DRR::MID,0.0188
20250224,FX.EURUSD.VOL::3M::10DRR::MID,-0.0166
20250324,FX.EURUSD.VOL::3M::10DRR::MID,-0.0056
20250425,FX.EURUSD.VOL::3M::10DRR::MID,0.0171
20250225,FX.EURUSD.VOL::3M::10DRR::MID,-0.0161
20250325,FX.EURUSD.VOL::3M::10DRR::MID,-0.0034
20250226,FX.EURUSD.VOL::3M::10DRR::MID,-0.0155
20250326,FX.EURUSD.VOL::3M::10DRR::MID,-0.0023
20250526,FX.EURUSD.VOL::3M::10DRR::MID,0.0158
20250227,FX.EURUSD.VOL::3M::10DRR::MID,-0.0166
20250327,FX.EURUSD.VOL::3M::10DRR::MID,0.0
20250527,FX.EURUSD.VOL::3M::10DRR::MID,0.0134
20250428,FX.EURUSD.VOL::3M::10DRR::MID,0.0164
20250228,FX.EURUSD.VOL::3M::10DRR::MID,-0.0186
20250328,FX.EURUSD.VOL::3M::10DRR::MID,0.0046
20250528,FX.EURUSD.VOL::3M::10DRR::MID,0.0126
20250429,FX.EURUSD.VOL::3M::10DRR::MID,0.0171
20250529,FX.EURUSD.VOL::3M::10DRR::MID,0.0128
20250430,FX.EURUSD.VOL::3M::10DRR::MID,0.0159
20250530,FX.EURUSD.VOL::3M::10DRR::MID,0.0127
20250331,FX.EURUSD.VOL::3M::10DRR::MID,0.0044
20250401,FX.EURUSD.VOL::2M::25DRR::MID,0.0025
20250501,FX.EURUSD.VOL::2M::25DRR::MID,0.0075
20250402,FX.EURUSD.VOL::2M::25DRR::MID,0.0034
20250602,FX.EURUSD.VOL::2M::25DRR::MID,0.0071
20250502,FX.EURUSD.VOL::2M::25DRR::MID,0.0079
20250403,FX.EURUSD.VOL::2M::25DRR::MID,0.0061
20250303,FX.EURUSD.VOL::2M::25DRR::MID,-0.0081
20250404,FX.EURUSD.VOL::2M::25DRR::MID,0.0023
20250304,FX.EURUSD.VOL::2M::25DRR::MID,-0.0056
20250305,FX.EURUSD.VOL::2M::25DRR::MID,4.0E-4
20250505,FX.EURUSD.VOL::2M::25DRR::MID,0.0094
20250306,FX.EURUSD.VOL::2M::25DRR::MID,0.0012
20250506,FX.EURUSD.VOL::2M::25DRR::MID,0.009
20250407,FX.EURUSD.VOL::2M::25DRR::MID,4.0E-4
20250307,FX.EURUSD.VOL::2M::25DRR::MID,6.0E-4
20250507,FX.EURUSD.VOL::2M::25DRR::MID,0.0083
20250408,FX.EURUSD.VOL::2M::25DRR::MID,3.0E-4
20250508,FX.EURUSD.VOL::2M::25DRR::MID,0.007
20250409,FX.EURUSD.VOL::2M::25DRR::MID,0.0029
20250509,FX.EURUSD.VOL::2M::25DRR::MID,0.0072
20250410,FX.EURUSD.VOL::2M::25DRR::MID,0.0071
20250310,FX.EURUSD.VOL::2M::25DRR::MID,-2.0E-4
20250411,FX.EURUSD.VOL::2M::25DRR::MID,0.0112
20250311,FX.EURUSD.VOL::2M::25DRR::MID,9.0E-4
20250312,FX.EURUSD.VOL::2M::25DRR::MID,-1.0E-4
20250512,FX.EURUSD.VOL::2M::25DRR::MID,0.005
20250313,FX.EURUSD.VOL::2M::25DRR::MID,-0.0015
20250513,FX.EURUSD.VOL::2M::25DRR::MID,0.0066
20250414,FX.EURUSD.VOL::2M::25DRR::MID,0.0091
20250314,FX.EURUSD.VOL::2M::25DRR::MID,-0.0013
20250514,FX.EURUSD.VOL::2M::25DRR::MID,0.0099
20250415,FX.EURUSD.VOL::2M::25DRR::MID,0.0071
20250515,FX.EURUSD.VOL::2M::25DRR::MID,0.0101
20250416,FX.EURUSD.VOL::2M::25DRR::MID,0.0102
20250516,FX.EURUSD.VOL::2M::25DRR::MID,0.009
20250417,FX.EURUSD.VOL::2M::25DRR::MID,0.0095
20250317,FX.EURUSD.VOL::2M::25DRR::MID,-0.0013
20250418,FX.EURUSD.VOL::2M::25DRR::MID,0.0098
20250318,FX.EURUSD.VOL::2M::25DRR::MID,-8.0E-4
20250319,FX.EURUSD.VOL::2M::25DRR::MID,-0.0014
20250519,FX.EURUSD.VOL::2M::25DRR::MID,0.0108
20250320,FX.EURUSD.VOL::2M::25DRR::MID,-0.0028
20250520,FX.EURUSD.VOL::2M::25DRR::MID,0.0099
20250421,FX.EURUSD.VOL::2M::25DRR::MID,0.0116
20250321,FX.EURUSD.VOL::2M::25DRR::MID,-0.0023
20250521,FX.EURUSD.VOL::2M::25DRR::MID,0.0108
20250422,FX.EURUSD.VOL::2M::25DRR::MID,0.0108
20250522,FX.EURUSD.VOL::2M::25DRR::MID,0.0098
20250423,FX.EURUSD.VOL::2M::25DRR::MID,0.0101
20250523,FX.EURUSD.VOL::2M::25DRR::MID,0.0079
20250424,FX.EURUSD.VOL::2M::25DRR::MID,0.0108
20250224,FX.EURUSD.VOL::2M::25DRR::MID,-0.0072
20250324,FX.EURUSD.VOL::2M::25DRR::MID,-0.0022
20250425,FX.EURUSD.VOL::2M::25DRR::MID,0.0097
20250225,FX.EURUSD.VOL::2M::25DRR::MID,-0.0069
20250325,FX.EURUSD.VOL::2M::25DRR::MID,-8.0E-4
20250226,FX.EURUSD.VOL::2M::25DRR::MID,-0.0068
20250326,FX.EURUSD.VOL::2M::25DRR::MID,-5.0E-4
20250526,FX.EURUSD.VOL::2M::25DRR::MID,0.0086
20250227,FX.EURUSD.VOL::2M::25DRR::MID,-0.0076
20250327,FX.EURUSD.VOL::2M::25DRR::MID,8.0E-4
20250527,FX.EURUSD.VOL::2M::25DRR::MID,0.0074
20250428,FX.EURUSD.VOL::2M::25DRR::MID,0.0095
20250228,FX.EURUSD.VOL::2M::25DRR::MID,-0.0088
20250328,FX.EURUSD.VOL::2M::25DRR::MID,0.0032
20250528,FX.EURUSD.VOL::2M::25DRR::MID,0.0067
20250429,FX.EURUSD.VOL::2M::25DRR::MID,0.0094
20250529,FX.EURUSD.VOL::2M::25DRR::MID,0.007
20250430,FX.EURUSD.VOL::2M::25DRR::MID,0.009
20250530,FX.EURUSD.VOL::2M::25DRR::MID,0.0068
20250331,FX.EURUSD.VOL::2M::25DRR::MID,0.0031
20250401,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0025
20250501,FX.EURUSD.VOL::2Y::25DRR::MID,0.0044
20250402,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0021
20250602,FX.EURUSD.VOL::2Y::25DRR::MID,0.0066
20250502,FX.EURUSD.VOL::2Y::25DRR::MID,0.0051
20250403,FX.EURUSD.VOL::2Y::25DRR::MID,-6.0E-4
20250303,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0125
20250404,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0019
20250304,FX.EURUSD.VOL::2Y::25DRR::MID,-0.011
20250305,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0077
20250505,FX.EURUSD.VOL::2Y::25DRR::MID,0.0056
20250306,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0063
20250506,FX.EURUSD.VOL::2Y::25DRR::MID,0.0057
20250407,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0021
20250307,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0069
20250507,FX.EURUSD.VOL::2Y::25DRR::MID,0.0055
20250408,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0023
20250508,FX.EURUSD.VOL::2Y::25DRR::MID,0.0051
20250409,FX.EURUSD.VOL::2Y::25DRR::MID,2.0E-4
20250509,FX.EURUSD.VOL::2Y::25DRR::MID,0.0056
20250410,FX.EURUSD.VOL::2Y::25DRR::MID,0.0028
20250310,FX.EURUSD.VOL::2Y::25DRR::MID,-0.007
20250411,FX.EURUSD.VOL::2Y::25DRR::MID,0.005
20250311,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0062
20250312,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0061
20250512,FX.EURUSD.VOL::2Y::25DRR::MID,0.0043
20250313,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0065
20250513,FX.EURUSD.VOL::2Y::25DRR::MID,0.0051
20250414,FX.EURUSD.VOL::2Y::25DRR::MID,0.0053
20250314,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0062
20250514,FX.EURUSD.VOL::2Y::25DRR::MID,0.0073
20250415,FX.EURUSD.VOL::2Y::25DRR::MID,0.0037
20250515,FX.EURUSD.VOL::2Y::25DRR::MID,0.0079
20250416,FX.EURUSD.VOL::2Y::25DRR::MID,0.0052
20250516,FX.EURUSD.VOL::2Y::25DRR::MID,0.0074
20250417,FX.EURUSD.VOL::2Y::25DRR::MID,0.0052
20250317,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0063
20250418,FX.EURUSD.VOL::2Y::25DRR::MID,0.0052
20250318,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0058
20250319,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0057
20250519,FX.EURUSD.VOL::2Y::25DRR::MID,0.0085
20250320,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0064
20250520,FX.EURUSD.VOL::2Y::25DRR::MID,0.0081
20250421,FX.EURUSD.VOL::2Y::25DRR::MID,0.0059
20250321,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0062
20250521,FX.EURUSD.VOL::2Y::25DRR::MID,0.0086
20250422,FX.EURUSD.VOL::2Y::25DRR::MID,0.0062
20250522,FX.EURUSD.VOL::2Y::25DRR::MID,0.008
20250423,FX.EURUSD.VOL::2Y::25DRR::MID,0.005
20250523,FX.EURUSD.VOL::2Y::25DRR::MID,0.0069
20250424,FX.EURUSD.VOL::2Y::25DRR::MID,0.0054
20250224,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0129
20250324,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0057
20250425,FX.EURUSD.VOL::2Y::25DRR::MID,0.0052
20250225,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0124
20250325,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0051
20250226,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0123
20250326,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0052
20250526,FX.EURUSD.VOL::2Y::25DRR::MID,0.0074
20250227,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0125
20250327,FX.EURUSD.VOL::2Y::25DRR::MID,-0.004
20250527,FX.EURUSD.VOL::2Y::25DRR::MID,0.0064
20250428,FX.EURUSD.VOL::2Y::25DRR::MID,0.0055
20250228,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0131
20250328,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0025
20250528,FX.EURUSD.VOL::2Y::25DRR::MID,0.006
20250429,FX.EURUSD.VOL::2Y::25DRR::MID,0.0056
20250529,FX.EURUSD.VOL::2Y::25DRR::MID,0.0064
20250430,FX.EURUSD.VOL::2Y::25DRR::MID,0.0053
20250530,FX.EURUSD.VOL::2Y::25DRR::MID,0.0063
20250331,FX.EURUSD.VOL::2Y::25DRR::MID,-0.0021
20250401,FX.EURUSD.VOL::3M::25DRR::MID,0.0014
20250501,FX.EURUSD.VOL::3M::25DRR::MID,0.0074
20250402,FX.EURUSD.VOL::3M::25DRR::MID,0.0021
20250602,FX.EURUSD.VOL::3M::25DRR::MID,0.0073
20250502,FX.EURUSD.VOL::3M::25DRR::MID,0.0077
20250403,FX.EURUSD.VOL::3M::25DRR::MID,0.0052
20250303,FX.EURUSD.VOL::3M::25DRR::MID,-0.0089
20250404,FX.EURUSD.VOL::3M::25DRR::MID,0.0021
20250304,FX.EURUSD.VOL::3M::25DRR::MID,-0.0069
20250305,FX.EURUSD.VOL::3M::25DRR::MID,-0.0016
20250505,FX.EURUSD.VOL::3M::25DRR::MID,0.0089
20250306,FX.EURUSD.VOL::3M::25DRR::MID,-3.0E-4
20250506,FX.EURUSD.VOL::3M::25DRR::MID,0.0088
20250407,FX.EURUSD.VOL::3M::25DRR::MID,1.0E-4
20250307,FX.EURUSD.VOL::3M::25DRR::MID,-7.0E-4
20250507,FX.EURUSD.VOL::3M::25DRR::MID,0.0081
20250408,FX.EURUSD.VOL::3M::25DRR::MID,0.0
20250508,FX.EURUSD.VOL::3M::25DRR::MID,0.0069
20250409,FX.EURUSD.VOL::3M::25DRR::MID,0.0023
20250509,FX.EURUSD.VOL::3M::25DRR::MID,0.0072
20250410,FX.EURUSD.VOL::3M::25DRR::MID,0.0065
20250310,FX.EURUSD.VOL::3M::25DRR::MID,-0.0015
20250411,FX.EURUSD.VOL::3M::25DRR::MID,0.0099
20250311,FX.EURUSD.VOL::3M::25DRR::MID,0.0
20250312,FX.EURUSD.VOL::3M::25DRR::MID,-0.0012
20250512,FX.EURUSD.VOL::3M::25DRR::MID,0.0054
20250313,FX.EURUSD.VOL::3M::25DRR::MID,-0.0021
20250513,FX.EURUSD.VOL::3M::25DRR::MID,0.0067
20250414,FX.EURUSD.VOL::3M::25DRR::MID,0.0084
20250314,FX.EURUSD.VOL::3M::25DRR::MID,-0.0019
20250514,FX.EURUSD.VOL::3M::25DRR::MID,0.0098
20250415,FX.EURUSD.VOL::3M::25DRR::MID,0.0066
20250515,FX.EURUSD.VOL::3M::25DRR::MID,0.01
20250416,FX.EURUSD.VOL::3M::25DRR::MID,0.0093
20250516,FX.EURUSD.VOL::3M::25DRR::MID,0.009
20250417,FX.EURUSD.VOL::3M::25DRR::MID,0.009
20250317,FX.EURUSD.VOL::3M::25DRR::MID,-0.0019
20250418,FX.EURUSD.VOL::3M::25DRR::MID,0.0091
20250318,FX.EURUSD.VOL::3M::25DRR::MID,-0.0016
20250319,FX.EURUSD.VOL::3M::25DRR::MID,-0.0021
20250519,FX.EURUSD.VOL::3M::25DRR::MID,0.0106
20250320,FX.EURUSD.VOL::3M::25DRR::MID,-0.0031
20250520,FX.EURUSD.VOL::3M::25DRR::MID,0.0099
20250421,FX.EURUSD.VOL::3M::25DRR::MID,0.0102
20250321,FX.EURUSD.VOL::3M::25DRR::MID,-0.0028
20250521,FX.EURUSD.VOL::3M::25DRR::MID,0.0109
20250422,FX.EURUSD.VOL::3M::25DRR::MID,0.01
20250522,FX.EURUSD.VOL::3M::25DRR::MID,0.0098
20250423,FX.EURUSD.VOL::3M::25DRR::MID,0.0093
20250523,FX.EURUSD.VOL::3M::25DRR::MID,0.0084
20250424,FX.EURUSD.VOL::3M::25DRR::MID,0.0101
20250224,FX.EURUSD.VOL::3M::25DRR::MID,-0.0085
20250324,FX.EURUSD.VOL::3M::25DRR::MID,-0.0027
20250425,FX.EURUSD.VOL::3M::25DRR::MID,0.0093
20250225,FX.EURUSD.VOL::3M::25DRR::MID,-0.0082
20250325,FX.EURUSD.VOL::3M::25DRR::MID,-0.0017
20250226,FX.EURUSD.VOL::3M::25DRR::MID,-0.0079
20250326,FX.EURUSD.VOL::3M::25DRR::MID,-0.0011
20250526,FX.EURUSD.VOL::3M::25DRR::MID,0.0088
20250227,FX.EURUSD.VOL::3M::25DRR::MID,-0.0085
20250327,FX.EURUSD.VOL::3M::25DRR::MID,1.0E-4
20250527,FX.EURUSD.VOL::3M::25DRR::MID,0.0075
20250428,FX.EURUSD.VOL::3M::25DRR::MID,0.009
20250228,FX.EURUSD.VOL::3M::25DRR::MID,-0.0094
20250328,FX.EURUSD.VOL::3M::25DRR::MID,0.0023
20250528,FX.EURUSD.VOL::3M::25DRR::MID,0.007
20250429,FX.EURUSD.VOL::3M::25DRR::MID,0.0094
20250529,FX.EURUSD.VOL::3M::25DRR::MID,0.0072
20250430,FX.EURUSD.VOL::3M::25DRR::MID,0.0086
20250530,FX.EURUSD.VOL::3M::25DRR::MID,0.007
20250331,FX.EURUSD.VOL::3M::25DRR::MID,0.0023
20250401,FX.EURUSD.VOL::1D::25DBF::MID,0.0031
20250501,FX.EURUSD.VOL::1D::25DBF::MID,0.0014
20250402,FX.EURUSD.VOL::1D::25DBF::MID,0.003
20250602,FX.EURUSD.VOL::1D::25DBF::MID,0.0014
20250502,FX.EURUSD.VOL::1D::25DBF::MID,0.0015
20250403,FX.EURUSD.VOL::1D::25DBF::MID,0.0023
20250303,FX.EURUSD.VOL::1D::25DBF::MID,0.0018
20250404,FX.EURUSD.VOL::1D::25DBF::MID,0.0022
20250304,FX.EURUSD.VOL::1D::25DBF::MID,0.0025
20250305,FX.EURUSD.VOL::1D::25DBF::MID,0.0025
20250505,FX.EURUSD.VOL::1D::25DBF::MID,0.0018
20250306,FX.EURUSD.VOL::1D::25DBF::MID,0.0027
20250506,FX.EURUSD.VOL::1D::25DBF::MID,0.0021
20250407,FX.EURUSD.VOL::1D::25DBF::MID,0.0033
20250307,FX.EURUSD.VOL::1D::25DBF::MID,0.0022
20250507,FX.EURUSD.VOL::1D::25DBF::MID,0.0019
20250408,FX.EURUSD.VOL::1D::25DBF::MID,0.0029
20250508,FX.EURUSD.VOL::1D::25DBF::MID,0.0021
20250409,FX.EURUSD.VOL::1D::25DBF::MID,0.0029
20250509,FX.EURUSD.VOL::1D::25DBF::MID,0.0013
20250410,FX.EURUSD.VOL::1D::25DBF::MID,0.0043
20250310,FX.EURUSD.VOL::1D::25DBF::MID,0.0023
20250411,FX.EURUSD.VOL::1D::25DBF::MID,0.0037
20250311,FX.EURUSD.VOL::1D::25DBF::MID,0.0022
20250312,FX.EURUSD.VOL::1D::25DBF::MID,0.0019
