Dates,Tickers,Expiry,Tenor,Data
20250327,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.007841
20250527,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.007473
20250428,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.007398
20250228,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.007337
20250328,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.007821
20250528,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.00738
20250429,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.007426
20250529,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.007299
20250430,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.007435
20250530,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.007263
20250331,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::18M::9Y::NORMAL.MID,18M,9Y,0.007876
20250401,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007733
20250501,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006255
20250402,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007658
20250602,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006622
20250502,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006213
20250403,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007801
20250303,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007224
20250404,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.008645
20250304,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007653
20250305,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.008551
20250505,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006212
20250306,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.008806
20250506,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006741
20250407,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.009239
20250307,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.008449
20250507,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006502
20250408,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.00885
20250508,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006323
20250409,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.009504
20250509,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006321
20250410,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.008752
20250310,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.008516
20250411,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.009248
20250311,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.008874
20250312,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.008693
20250512,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006671
20250313,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.008709
20250513,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006651
20250414,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.008757
20250314,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.008595
20250514,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006287
20250415,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.008176
20250515,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006413
20250416,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007892
20250516,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006542
20250417,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007425
20250317,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.008386
20250418,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007202
20250318,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007852
20250319,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007613
20250519,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006931
20250320,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007523
20250520,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006776
20250421,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007542
20250321,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007431
20250521,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006834
20250422,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007644
20250522,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006766
20250423,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007232
20250523,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007
20250424,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006814
20250224,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.00658
20250324,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007556
20250425,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006572
20250225,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006778
20250325,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.00775
20250226,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006697
20250326,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.0074
20250526,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006984
20250227,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006585
20250327,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007416
20250527,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006824
20250428,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006704
20250228,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006759
20250328,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007375
20250528,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006285
20250429,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006581
20250529,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006302
20250430,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.00646
20250530,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.006293
20250331,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::15Y::NORMAL.MID,1M,15Y,0.007747
20250401,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.008026
20250501,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006658
20250402,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.008006
20250602,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006423
20250502,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006629
20250403,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.008189
20250303,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007326
20250404,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.009001
20250304,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007674
20250305,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.008406
20250505,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006626
20250306,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.008775
20250506,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007128
20250407,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.009564
20250307,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.008456
20250507,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006898
20250408,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.009088
20250508,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006677
20250409,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.009641
20250509,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006629
20250410,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.008939
20250310,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.008602
20250411,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.009333
20250311,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.00885
20250312,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.008653
20250512,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007082
20250313,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.0087
20250513,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007007
20250414,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.008829
20250314,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.008615
20250514,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006759
20250415,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.008202
20250515,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006882
20250416,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.008042
20250516,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006948
20250417,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007627
20250317,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.008372
20250418,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007399
20250318,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007875
20250319,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007616
20250519,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007221
20250320,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007651
20250520,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.00699
20250421,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007748
20250321,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.00761
20250521,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006935
20250422,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007866
20250522,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006772
20250423,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007481
20250523,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007181
20250424,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007081
20250224,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.00678
20250324,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007812
20250425,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006964
20250225,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006976
20250325,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007898
20250226,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006891
20250326,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007571
20250526,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007177
20250227,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006802
20250327,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007687
20250527,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.00694
20250428,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007086
20250228,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007003
20250328,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007721
20250528,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006466
20250429,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.007005
20250529,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006369
20250430,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006877
20250530,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.006354
20250331,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::1M::6Y::NORMAL.MID,1M,6Y,0.008091
20250401,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.00799
20250501,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007801
20250402,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007962
20250602,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007551
20250502,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007813
20250403,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.008053
20250303,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.00759
20250404,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.00817
20250304,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007675
20250305,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007888
20250505,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007804
20250306,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.008016
20250506,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007729
20250407,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.0082
20250307,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.008044
20250507,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007724
20250408,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.008055
20250508,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007673
20250409,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.008147
20250509,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007716
20250410,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.008077
20250310,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.008075
20250411,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.008068
20250311,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.00821
20250312,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.008269
20250512,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007755
20250313,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.008187
20250513,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007763
20250414,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007991
20250314,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.008138
20250514,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007773
20250415,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007941
20250515,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007759
20250416,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007948
20250516,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007736
20250417,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.00788
20250317,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.008038
20250418,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007883
20250318,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.00792
20250319,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007882
20250519,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007769
20250320,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007864
20250520,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007758
20250421,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.00789
20250321,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007945
20250521,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007692
20250422,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007946
20250522,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007674
20250423,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007813
20250523,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007668
20250424,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007728
20250224,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007491
20250324,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007958
20250425,IR.EUR-EURIBOR-6M.VOL.SWPT.RLTV.ATM::5Y::3Y::NORMAL.MID,5Y,3Y,0.007687
